unsubscribe_id,user_id,campaign_id,unsubscribe_date,reason
1,3231,1,2024-02-09,Found better brand
2,3533,1,2024-01-16,Privacy concerns
3,818,1,2024-04-27,Found better brand
4,2176,1,2024-01-01,Privacy concerns
5,3023,1,2024-09-03,Other
6,572,1,2024-04-17,Privacy concerns
7,4032,1,2024-09-28,Privacy concerns
8,4400,1,2024-03-22,Other
9,3524,1,2024-01-01,Found better brand
10,788,1,2024-01-01,Not relevant
11,2464,1,2024-09-13,Privacy concerns
12,1712,1,2024-03-02,Other
13,2712,1,2024-01-01,Other
14,2625,1,2024-04-23,Found better brand
15,1894,1,2024-01-01,Found better brand
16,3722,1,2024-01-13,Other
17,2280,1,2024-01-01,Other
18,1082,1,2024-06-20,Other
19,3257,1,2024-01-01,Not relevant
20,702,1,2024-01-01,Privacy concerns
21,1411,1,2024-01-01,Other
22,415,1,2024-09-04,Found better brand
23,2598,1,2024-01-01,Other
24,3773,1,2024-04-17,Other
25,1186,1,2024-01-01,Too many emails
26,664,1,2024-03-22,Other
27,3507,1,2024-07-28,Found better brand
28,304,1,2024-01-01,Found better brand
29,1706,1,2024-01-17,Found better brand
30,2551,1,2024-02-06,Found better brand
31,4934,1,2024-01-01,Not relevant
32,2077,1,2024-01-01,Not relevant
33,2499,1,2024-05-02,Not relevant
34,2750,1,2024-01-01,Other
35,3559,1,2024-01-01,Privacy concerns
36,1914,1,2024-04-24,Found better brand
37,4064,1,2024-02-05,Too many emails
38,2208,1,2024-04-28,Privacy concerns
39,4945,1,2024-01-01,Too many emails
40,1355,1,2024-01-01,Not relevant
41,2548,1,2024-01-01,Not relevant
42,4247,1,2024-01-01,Other
43,4560,1,2024-09-24,Not relevant
44,2662,1,2024-08-09,Found better brand
45,474,1,2024-09-16,Privacy concerns
46,1209,1,2024-06-03,Privacy concerns
47,776,1,2024-02-28,Privacy concerns
48,1576,1,2024-01-01,Privacy concerns
49,1108,1,2024-07-18,Privacy concerns
50,553,1,2024-01-24,Found better brand
51,1310,1,2024-03-24,Found better brand
52,4146,1,2024-07-20,Found better brand
53,2103,1,2024-04-07,Privacy concerns
54,1359,1,2024-01-01,Other
55,982,1,2024-01-01,Not relevant
56,2648,1,2024-02-22,Not relevant
57,3373,1,2024-01-01,Not relevant
58,4865,1,2024-04-07,Not relevant
59,4032,1,2024-01-01,Other
60,4949,1,2024-02-07,Not relevant
61,4279,1,2024-01-01,Found better brand
62,141,1,2024-05-05,Found better brand
63,276,1,2024-01-01,Too many emails
64,374,1,2024-01-01,Other
65,3821,1,2024-07-28,Not relevant
66,3532,1,2024-01-01,Other
67,1399,1,2024-03-10,Found better brand
68,4198,1,2024-02-12,Other
69,4194,1,2024-01-01,Other
70,2613,1,2024-04-24,Not relevant
71,1682,1,2024-05-09,Other
72,2071,1,2024-02-20,Not relevant
73,3482,1,2024-01-01,Not relevant
74,1680,1,2024-04-03,Found better brand
75,1907,1,2024-01-01,Too many emails
76,562,1,2024-09-15,Other
77,115,1,2024-08-04,Privacy concerns
78,2240,1,2024-01-01,Privacy concerns
79,1816,1,2024-04-17,Privacy concerns
80,2121,1,2024-01-01,Too many emails
81,2025,1,2024-08-24,Other
82,1584,1,2024-01-30,Privacy concerns
83,3174,1,2024-01-01,Found better brand
84,395,1,2024-01-01,Other
85,4456,1,2024-01-01,Privacy concerns
86,2642,1,2024-08-09,Privacy concerns
87,2117,1,2024-01-01,Not relevant
88,1659,2,2024-06-23,Too many emails
89,4442,2,2024-08-04,Other
90,3397,2,2024-01-01,Found better brand
91,2697,2,2024-07-09,Other
92,3580,2,2024-03-17,Found better brand
93,3437,2,2024-01-15,Not relevant
94,3939,2,2024-01-01,Too many emails
95,1594,2,2024-01-01,Found better brand
96,4650,2,2024-01-01,Other
97,1492,2,2024-06-29,Found better brand
98,4309,2,2024-01-01,Not relevant
99,4277,2,2024-01-01,Other
100,1865,2,2024-01-01,Other
101,4909,2,2024-07-11,Privacy concerns
102,403,2,2024-01-01,Too many emails
103,4417,2,2024-05-10,Found better brand
104,1796,2,2024-08-21,Not relevant
105,3772,2,2024-01-01,Other
106,497,2,2024-03-07,Other
107,3386,2,2024-02-06,Other
108,1429,2,2024-05-20,Not relevant
109,2090,2,2024-01-01,Found better brand
110,1003,2,2024-01-02,Too many emails
111,167,2,2024-08-19,Other
112,3452,2,2024-01-01,Not relevant
113,3628,2,2024-01-01,Too many emails
114,3715,2,2024-01-01,Privacy concerns
115,1651,2,2024-03-12,Too many emails
116,3935,2,2024-05-18,Privacy concerns
117,1423,2,2024-01-01,Not relevant
118,1010,2,2024-09-20,Not relevant
119,2515,2,2024-02-12,Too many emails
120,3482,2,2024-04-30,Privacy concerns
121,2034,2,2024-06-09,Other
122,2888,2,2024-01-14,Not relevant
123,4677,2,2024-07-17,Privacy concerns
124,4601,2,2024-08-05,Not relevant
125,2163,2,2024-02-01,Too many emails
126,586,2,2024-09-14,Not relevant
127,3085,2,2024-01-19,Other
128,297,2,2024-01-01,Other
129,4019,2,2024-01-01,Privacy concerns
130,176,2,2024-03-28,Too many emails
131,4695,2,2024-04-17,Other
132,4773,2,2024-05-08,Privacy concerns
133,3614,2,2024-01-01,Too many emails
134,1558,2,2024-04-03,Not relevant
135,3541,2,2024-05-14,Other
136,2733,2,2024-08-29,Not relevant
137,121,2,2024-04-06,Found better brand
138,1003,2,2024-01-01,Not relevant
139,506,2,2024-05-20,Found better brand
140,2440,2,2024-09-22,Not relevant
141,561,2,2024-01-26,Other
142,1653,2,2024-05-31,Found better brand
143,3653,2,2024-01-07,Other
144,427,2,2024-01-01,Found better brand
145,622,2,2024-01-06,Not relevant
146,3420,2,2024-05-28,Privacy concerns
147,208,2,2024-03-05,Other
148,3987,2,2024-09-11,Found better brand
149,3708,2,2024-01-01,Not relevant
150,3940,2,2024-09-04,Found better brand
151,4020,2,2024-01-01,Too many emails
152,1151,2,2024-08-09,Too many emails
153,3428,2,2024-09-16,Not relevant
154,4185,2,2024-01-01,Privacy concerns
155,726,2,2024-01-02,Other
156,4575,2,2024-01-01,Too many emails
157,564,2,2024-05-02,Privacy concerns
158,4606,2,2024-08-30,Too many emails
159,3841,2,2024-01-02,Not relevant
160,1352,2,2024-01-01,Privacy concerns
161,636,2,2024-02-19,Too many emails
162,1245,2,2024-01-01,Not relevant
163,2672,2,2024-09-04,Privacy concerns
164,1628,2,2024-01-01,Too many emails
165,3455,2,2024-01-10,Privacy concerns
166,1955,2,2024-03-16,Found better brand
167,4780,2,2024-01-01,Privacy concerns
168,3538,2,2024-01-01,Privacy concerns
169,3916,2,2024-01-11,Too many emails
170,930,2,2024-01-01,Found better brand
171,4091,2,2024-05-25,Too many emails
172,4306,2,2024-01-01,Too many emails
173,1273,2,2024-01-01,Other
174,587,2,2024-01-01,Not relevant
175,4677,2,2024-09-15,Privacy concerns
176,4341,3,2024-01-01,Other
177,4042,3,2024-01-01,Too many emails
178,4992,3,2024-05-31,Other
179,4487,3,2024-01-06,Privacy concerns
180,2827,3,2024-01-01,Too many emails
181,876,3,2024-07-01,Found better brand
182,2689,3,2024-01-01,Other
183,2852,3,2024-01-01,Too many emails
184,197,3,2024-07-09,Found better brand
185,910,3,2024-05-13,Found better brand
186,91,3,2024-02-02,Too many emails
187,2036,3,2024-05-09,Privacy concerns
188,3081,3,2024-01-15,Too many emails
189,2483,3,2024-01-01,Found better brand
190,4625,3,2024-06-28,Too many emails
191,3149,3,2024-08-05,Not relevant
192,3353,3,2024-06-02,Privacy concerns
193,1375,3,2024-01-01,Other
194,4113,3,2024-01-01,Too many emails
195,4120,3,2024-01-01,Not relevant
196,629,3,2024-01-01,Found better brand
197,4335,3,2024-01-01,Found better brand
198,2388,3,2024-08-28,Not relevant
199,3348,3,2024-01-31,Privacy concerns
200,1644,3,2024-07-08,Other
201,699,3,2024-01-01,Privacy concerns
202,612,3,2024-07-01,Found better brand
203,1155,3,2024-01-01,Other
204,4242,3,2024-05-20,Too many emails
205,2316,3,2024-08-19,Found better brand
206,2681,3,2024-01-01,Not relevant
207,4229,3,2024-03-17,Found better brand
208,3004,3,2024-02-06,Found better brand
209,450,3,2024-01-01,Not relevant
210,3009,3,2024-01-01,Other
211,806,3,2024-04-05,Not relevant
212,1815,3,2024-01-01,Not relevant
213,4335,3,2024-01-01,Found better brand
214,4301,3,2024-09-09,Privacy concerns
215,1346,3,2024-03-03,Too many emails
216,2143,3,2024-01-01,Other
217,328,3,2024-03-27,Too many emails
218,2101,3,2024-09-02,Privacy concerns
219,2382,3,2024-01-17,Too many emails
220,3138,3,2024-06-17,Other
221,2475,3,2024-07-23,Too many emails
222,2742,3,2024-01-01,Other
223,4622,3,2024-01-02,Found better brand
224,2218,3,2024-01-01,Found better brand
225,1536,3,2024-06-29,Privacy concerns
226,2234,3,2024-08-18,Privacy concerns
227,2186,3,2024-01-01,Found better brand
228,2020,3,2024-04-16,Not relevant
229,3489,3,2024-03-31,Not relevant
230,1812,3,2024-02-11,Other
231,3853,3,2024-03-30,Other
232,2485,3,2024-01-01,Too many emails
233,2029,3,2024-04-04,Other
234,1576,3,2024-01-01,Not relevant
235,2957,3,2024-01-01,Too many emails
236,4200,3,2024-08-03,Other
237,3271,3,2024-06-29,Privacy concerns
238,4955,3,2024-02-04,Found better brand
239,1672,3,2024-09-16,Privacy concerns
240,2287,3,2024-01-01,Privacy concerns
241,4707,3,2024-09-04,Found better brand
242,890,3,2024-01-01,Not relevant
243,3380,3,2024-02-29,Not relevant
244,4843,3,2024-06-03,Too many emails
245,4602,3,2024-06-03,Found better brand
246,2726,3,2024-01-01,Privacy concerns
247,1348,3,2024-06-23,Not relevant
248,3502,3,2024-02-14,Found better brand
249,3269,3,2024-01-01,Privacy concerns
250,3414,3,2024-02-27,Privacy concerns
251,2803,3,2024-02-24,Other
252,477,3,2024-07-07,Found better brand
253,302,3,2024-03-19,Found better brand
254,1193,3,2024-01-01,Privacy concerns
255,3591,3,2024-01-01,Other
256,4618,4,2024-07-24,Too many emails
257,3645,4,2024-03-26,Other
258,1463,4,2024-01-01,Not relevant
259,543,4,2024-01-01,Not relevant
260,2352,4,2024-08-01,Not relevant
261,396,4,2024-01-01,Too many emails
262,4115,4,2024-06-17,Other
263,2428,4,2024-08-01,Too many emails
264,4684,4,2024-02-21,Other
265,4461,4,2024-01-01,Not relevant
266,4006,4,2024-02-25,Found better brand
267,3535,4,2024-01-01,Other
268,1288,4,2024-01-01,Privacy concerns
269,2044,4,2024-08-24,Found better brand
270,657,4,2024-01-01,Found better brand
271,4046,4,2024-05-19,Privacy concerns
272,1416,4,2024-01-01,Other
273,3942,4,2024-03-18,Other
274,3261,4,2024-05-28,Not relevant
275,1699,4,2024-05-24,Found better brand
276,375,4,2024-01-01,Found better brand
277,3998,4,2024-05-28,Other
278,4780,4,2024-05-29,Privacy concerns
279,4259,4,2024-06-25,Privacy concerns
280,4964,4,2024-03-30,Privacy concerns
281,2328,4,2024-04-30,Privacy concerns
282,4330,4,2024-01-05,Too many emails
283,3068,4,2024-08-27,Privacy concerns
284,4041,4,2024-07-24,Found better brand
285,959,4,2024-01-01,Not relevant
286,4722,4,2024-01-01,Other
287,3657,4,2024-03-11,Other
288,389,4,2024-01-01,Privacy concerns
289,2137,4,2024-01-30,Other
290,2694,4,2024-09-10,Not relevant
291,2376,4,2024-01-01,Privacy concerns
292,3125,4,2024-08-12,Found better brand
293,4222,4,2024-01-01,Privacy concerns
294,2248,4,2024-02-25,Other
295,4842,4,2024-08-07,Found better brand
296,4606,4,2024-01-25,Privacy concerns
297,2601,4,2024-01-01,Too many emails
298,4350,4,2024-05-19,Found better brand
299,675,4,2024-09-16,Privacy concerns
300,73,4,2024-06-15,Found better brand
301,4077,4,2024-05-20,Not relevant
302,4266,4,2024-05-23,Privacy concerns
303,1336,4,2024-04-25,Other
304,4414,4,2024-03-01,Not relevant
305,622,4,2024-03-27,Too many emails
306,1045,4,2024-09-17,Privacy concerns
307,821,4,2024-07-04,Found better brand
308,4145,4,2024-08-10,Privacy concerns
309,1512,4,2024-01-01,Not relevant
310,81,4,2024-01-01,Privacy concerns
311,1792,4,2024-07-19,Found better brand
312,1019,4,2024-01-01,Privacy concerns
313,2605,4,2024-09-14,Not relevant
314,3603,4,2024-07-19,Too many emails
315,1239,4,2024-04-28,Other
316,3215,4,2024-04-06,Too many emails
317,3148,4,2024-05-18,Other
318,2433,4,2024-09-01,Other
319,4413,4,2024-01-01,Privacy concerns
320,2565,4,2024-05-15,Found better brand
321,3674,4,2024-08-24,Privacy concerns
322,95,4,2024-03-14,Too many emails
323,2337,4,2024-07-21,Too many emails
324,3917,4,2024-01-01,Too many emails
325,3322,4,2024-08-24,Not relevant
326,1813,4,2024-01-01,Not relevant
327,687,4,2024-01-01,Too many emails
328,4094,4,2024-04-12,Found better brand
329,2649,4,2024-01-01,Too many emails
330,2051,4,2024-09-13,Privacy concerns
331,3926,4,2024-05-02,Privacy concerns
332,2535,4,2024-02-15,Privacy concerns
333,1049,4,2024-07-13,Not relevant
334,467,5,2024-09-19,Other
335,4598,5,2024-08-10,Not relevant
336,3304,5,2024-01-01,Too many emails
337,1650,5,2024-04-05,Privacy concerns
338,734,5,2024-01-01,Other
339,935,5,2024-02-19,Too many emails
340,7,5,2024-04-06,Too many emails
341,1970,5,2024-07-08,Too many emails
342,728,5,2024-03-25,Not relevant
343,200,5,2024-01-01,Found better brand
344,4263,5,2024-07-24,Privacy concerns
345,1509,5,2024-07-15,Too many emails
346,4329,5,2024-07-11,Privacy concerns
347,3905,5,2024-01-01,Too many emails
348,2034,5,2024-05-05,Privacy concerns
349,3654,5,2024-03-31,Other
350,3425,5,2024-01-01,Too many emails
351,2466,5,2024-01-01,Not relevant
352,3045,5,2024-08-29,Privacy concerns
353,2623,5,2024-07-05,Found better brand
354,381,5,2024-06-09,Privacy concerns
355,2229,5,2024-03-10,Found better brand
356,1670,5,2024-09-18,Found better brand
357,1203,5,2024-02-12,Too many emails
358,4573,5,2024-01-01,Other
359,91,5,2024-01-01,Found better brand
360,3838,5,2024-01-01,Privacy concerns
361,4795,5,2024-01-01,Not relevant
362,3781,5,2024-01-01,Not relevant
363,1732,5,2024-02-18,Not relevant
364,4210,5,2024-07-27,Too many emails
365,2913,5,2024-01-01,Found better brand
366,3507,5,2024-01-01,Other
367,4263,5,2024-05-14,Privacy concerns
368,4417,5,2024-01-01,Too many emails
369,2322,5,2024-08-07,Too many emails
370,1806,5,2024-01-01,Privacy concerns
371,2200,5,2024-07-17,Found better brand
372,4572,5,2024-06-03,Privacy concerns
373,2360,5,2024-01-01,Found better brand
374,403,5,2024-01-23,Not relevant
375,389,5,2024-01-01,Found better brand
376,2361,5,2024-02-16,Privacy concerns
377,1832,5,2024-01-01,Too many emails
378,1989,5,2024-07-10,Other
379,733,5,2024-06-05,Other
380,665,5,2024-03-27,Other
381,3771,5,2024-02-08,Other
382,3410,5,2024-01-01,Too many emails
383,2509,5,2024-01-01,Found better brand
384,1181,5,2024-01-01,Other
385,1322,5,2024-02-01,Found better brand
386,1727,5,2024-01-01,Too many emails
387,2380,5,2024-01-01,Not relevant
388,783,5,2024-01-01,Found better brand
389,1165,5,2024-05-21,Privacy concerns
390,2658,5,2024-01-01,Too many emails
391,404,5,2024-07-07,Other
392,640,5,2024-02-26,Found better brand
393,3483,5,2024-01-01,Found better brand
394,1125,5,2024-07-18,Privacy concerns
395,2122,5,2024-07-17,Other
396,1809,5,2024-07-02,Not relevant
397,2094,5,2024-09-20,Too many emails
398,1505,5,2024-06-24,Too many emails
399,1302,5,2024-09-02,Other
400,3426,5,2024-01-01,Not relevant
401,621,5,2024-01-01,Found better brand
402,423,5,2024-01-01,Not relevant
403,2807,5,2024-01-01,Not relevant
404,2308,5,2024-01-01,Too many emails
405,695,6,2024-07-05,Not relevant
406,2727,6,2024-01-01,Not relevant
407,3049,6,2024-02-09,Other
408,1540,6,2024-01-01,Other
409,331,6,2024-01-29,Found better brand
410,319,6,2024-08-18,Not relevant
411,351,6,2024-01-01,Too many emails
412,3022,6,2024-01-01,Privacy concerns
413,3004,6,2024-01-01,Privacy concerns
414,3462,6,2024-01-01,Found better brand
415,4080,6,2024-01-21,Found better brand
416,2882,6,2024-07-27,Found better brand
417,661,6,2024-01-01,Too many emails
418,292,6,2024-09-12,Not relevant
419,2834,6,2024-05-27,Other
420,3064,6,2024-01-01,Found better brand
421,409,6,2024-01-01,Too many emails
422,4767,6,2024-01-25,Privacy concerns
423,2199,6,2024-09-18,Too many emails
424,2988,6,2024-01-20,Not relevant
425,2860,6,2024-01-01,Privacy concerns
426,2796,6,2024-01-01,Too many emails
427,4919,6,2024-07-18,Too many emails
428,286,6,2024-05-05,Found better brand
429,2079,6,2024-06-29,Other
430,4633,6,2024-03-01,Found better brand
431,2492,6,2024-01-01,Too many emails
432,1495,6,2024-07-04,Found better brand
433,1069,6,2024-01-01,Other
434,2793,6,2024-01-01,Privacy concerns
435,4431,6,2024-01-01,Privacy concerns
436,4944,6,2024-03-05,Found better brand
437,4875,6,2024-01-21,Found better brand
438,2505,6,2024-09-18,Other
439,4899,6,2024-02-25,Found better brand
440,2682,6,2024-01-01,Found better brand
441,158,6,2024-06-01,Other
442,4130,6,2024-01-01,Found better brand
443,4764,6,2024-05-02,Too many emails
444,3215,6,2024-01-01,Other
445,3180,6,2024-02-27,Other
446,165,6,2024-02-19,Not relevant
447,1009,6,2024-01-01,Privacy concerns
448,1762,6,2024-01-01,Privacy concerns
449,560,6,2024-01-01,Not relevant
450,2063,6,2024-02-15,Other
451,4739,6,2024-04-10,Privacy concerns
452,1051,6,2024-02-28,Privacy concerns
453,3607,6,2024-08-30,Other
454,73,6,2024-01-01,Privacy concerns
455,4906,6,2024-01-01,Not relevant
456,656,6,2024-07-26,Found better brand
457,136,6,2024-02-09,Other
458,4400,6,2024-06-05,Found better brand
459,3581,6,2024-09-06,Privacy concerns
460,4782,6,2024-01-01,Not relevant
461,2726,6,2024-08-19,Not relevant
462,72,6,2024-02-13,Not relevant
463,4414,6,2024-04-05,Too many emails
464,3088,6,2024-07-08,Not relevant
465,2747,6,2024-03-23,Privacy concerns
466,2316,6,2024-03-04,Privacy concerns
467,757,6,2024-01-01,Other
468,4023,6,2024-03-25,Found better brand
469,1540,6,2024-01-01,Other
470,174,6,2024-01-01,Too many emails
471,2044,6,2024-01-01,Other
472,328,6,2024-01-01,Not relevant
473,4953,6,2024-01-01,Found better brand
474,4962,6,2024-05-31,Too many emails
475,4466,6,2024-01-01,Not relevant
476,4342,6,2024-01-13,Other
477,1625,6,2024-07-17,Other
478,1205,6,2024-01-01,Other
479,325,6,2024-01-01,Too many emails
480,852,6,2024-03-15,Found better brand
481,2846,6,2024-01-01,Privacy concerns
482,3809,6,2024-01-01,Other
483,2634,6,2024-01-01,Found better brand
484,3984,6,2024-05-26,Not relevant
485,1061,6,2024-07-05,Too many emails
486,4654,7,2024-03-08,Other
487,2792,7,2024-01-01,Found better brand
488,1986,7,2024-01-01,Not relevant
489,2125,7,2024-09-19,Not relevant
490,86,7,2024-08-29,Privacy concerns
491,4502,7,2024-01-01,Found better brand
492,3235,7,2024-08-22,Other
493,1428,7,2024-05-09,Not relevant
494,2701,7,2024-09-24,Privacy concerns
495,1539,7,2024-04-23,Other
496,4620,7,2024-03-19,Not relevant
497,545,7,2024-01-01,Found better brand
498,847,7,2024-01-01,Not relevant
499,4368,7,2024-02-26,Too many emails
500,876,7,2024-03-25,Other
501,107,7,2024-01-19,Too many emails
502,3653,7,2024-01-01,Other
503,3596,7,2024-01-28,Too many emails
504,1364,7,2024-07-19,Not relevant
505,2242,7,2024-01-01,Not relevant
506,4750,7,2024-09-18,Too many emails
507,2130,7,2024-01-01,Other
508,786,7,2024-09-19,Not relevant
509,687,7,2024-07-01,Too many emails
510,4053,7,2024-01-01,Not relevant
511,3368,7,2024-01-01,Privacy concerns
512,4539,7,2024-01-01,Not relevant
513,600,7,2024-01-01,Too many emails
514,3996,7,2024-01-01,Not relevant
515,3417,7,2024-01-01,Too many emails
516,427,7,2024-01-09,Privacy concerns
517,4557,7,2024-07-01,Other
518,4961,7,2024-01-01,Found better brand
519,510,7,2024-01-01,Not relevant
520,3471,7,2024-03-21,Too many emails
521,829,7,2024-01-01,Too many emails
522,2049,7,2024-02-12,Found better brand
