unsubscribe_id,user_id,campaign_id,unsubscribe_date,reason
523,4095,7,2024-01-01,Other
524,1014,7,2024-02-16,Privacy concerns
525,2499,7,2024-03-29,Not relevant
526,1500,7,2024-01-01,Privacy concerns
527,3699,7,2024-08-22,Privacy concerns
528,3422,7,2024-01-01,Other
529,2502,7,2024-01-01,Privacy concerns
530,1433,7,2024-01-01,Other
531,1895,7,2024-01-01,Found better brand
532,1193,7,2024-05-02,Privacy concerns
533,217,7,2024-01-01,Other
534,1600,7,2024-01-01,Not relevant
535,4320,7,2024-01-01,Not relevant
536,2270,7,2024-01-01,Too many emails
537,4666,7,2024-01-01,Not relevant
538,156,7,2024-01-01,Other
539,334,7,2024-06-06,Not relevant
540,4073,7,2024-01-01,Not relevant
541,2038,7,2024-07-30,Other
542,1995,7,2024-01-28,Other
543,3060,7,2024-02-21,Found better brand
544,3558,7,2024-01-01,Privacy concerns
545,2273,7,2024-01-01,Privacy concerns
546,4252,7,2024-04-17,Privacy concerns
547,3968,7,2024-01-01,Not relevant
548,2126,7,2024-01-01,Privacy concerns
549,1016,7,2024-06-09,Other
550,3016,7,2024-04-17,Too many emails
551,2048,7,2024-05-01,Privacy concerns
552,2155,7,2024-01-01,Other
553,619,7,2024-01-01,Privacy concerns
554,4515,7,2024-04-18,Too many emails
555,169,7,2024-03-02,Found better brand
556,3022,7,2024-02-22,Not relevant
557,4568,7,2024-01-01,Not relevant
558,1906,8,2024-01-01,Found better brand
559,3616,8,2024-01-01,Too many emails
560,3815,8,2024-01-01,Found better brand
561,4156,8,2024-05-10,Found better brand
562,1394,8,2024-09-17,Privacy concerns
563,862,8,2024-08-16,Too many emails
564,1429,8,2024-03-22,Too many emails
565,3721,8,2024-09-22,Privacy concerns
566,4463,8,2024-04-16,Too many emails
567,2685,8,2024-09-06,Not relevant
568,2476,8,2024-01-01,Not relevant
569,692,8,2024-04-26,Not relevant
570,2727,8,2024-01-01,Other
571,1796,8,2024-03-25,Found better brand
572,1882,8,2024-04-21,Not relevant
573,2422,8,2024-01-01,Not relevant
574,1375,8,2024-02-10,Other
575,3102,8,2024-01-01,Found better brand
576,1427,8,2024-02-28,Not relevant
577,119,8,2024-01-01,Other
578,444,8,2024-01-01,Not relevant
579,2437,8,2024-07-30,Found better brand
580,1433,8,2024-04-07,Too many emails
581,1751,8,2024-04-06,Too many emails
582,933,8,2024-01-01,Too many emails
583,3099,8,2024-03-08,Privacy concerns
584,484,8,2024-05-20,Privacy concerns
585,608,8,2024-04-13,Found better brand
586,2005,8,2024-05-30,Other
587,4746,8,2024-01-11,Too many emails
588,2344,8,2024-06-18,Not relevant
589,3512,8,2024-01-01,Too many emails
590,2393,8,2024-01-01,Privacy concerns
591,3097,8,2024-05-29,Too many emails
592,2086,8,2024-01-01,Found better brand
593,2936,8,2024-05-28,Privacy concerns
594,2714,8,2024-06-26,Privacy concerns
595,3039,8,2024-06-07,Found better brand
596,2379,8,2024-09-09,Other
597,3552,8,2024-01-01,Privacy concerns
598,2345,8,2024-01-01,Not relevant
599,1100,8,2024-05-15,Other
600,4363,8,2024-09-15,Other
601,1973,8,2024-01-06,Found better brand
602,830,8,2024-09-14,Privacy concerns
603,4758,8,2024-01-07,Found better brand
604,2904,8,2024-08-08,Other
605,1122,8,2024-06-02,Not relevant
606,4910,8,2024-01-01,Too many emails
607,3270,8,2024-04-24,Privacy concerns
608,3919,8,2024-01-01,Other
609,2307,8,2024-01-01,Found better brand
610,216,8,2024-07-17,Found better brand
611,4870,8,2024-09-06,Privacy concerns
612,4252,8,2024-02-12,Other
613,1042,8,2024-08-09,Not relevant
614,4486,8,2024-01-01,Other
615,4945,8,2024-08-25,Other
616,1763,8,2024-01-01,Privacy concerns
617,3223,8,2024-01-01,Found better brand
618,1899,8,2024-02-26,Other
619,1748,8,2024-01-01,Found better brand
620,2032,8,2024-01-01,Too many emails
621,3085,8,2024-02-16,Found better brand
622,4477,8,2024-01-01,Other
623,803,8,2024-02-02,Too many emails
624,812,8,2024-02-13,Not relevant
625,1383,8,2024-05-01,Too many emails
626,2082,8,2024-01-01,Too many emails
627,2422,8,2024-04-02,Other
628,3769,8,2024-01-01,Found better brand
629,3792,8,2024-09-26,Other
630,605,8,2024-07-23,Other
631,1631,8,2024-01-01,Too many emails
632,2428,8,2024-08-08,Too many emails
633,2247,8,2024-08-17,Too many emails
634,2915,8,2024-05-29,Not relevant
635,673,8,2024-01-01,Not relevant
636,4733,8,2024-03-15,Privacy concerns
637,4814,8,2024-04-14,Too many emails
638,2105,8,2024-05-14,Privacy concerns
639,3203,8,2024-01-01,Too many emails
640,548,8,2024-01-01,Too many emails
641,32,8,2024-01-01,Privacy concerns
642,2077,8,2024-05-17,Other
643,869,8,2024-01-01,Other
644,4560,9,2024-07-24,Privacy concerns
645,4398,9,2024-06-28,Privacy concerns
646,4592,9,2024-01-01,Too many emails
647,4295,9,2024-09-12,Too many emails
648,805,9,2024-01-01,Too many emails
649,2445,9,2024-08-21,Found better brand
650,4108,9,2024-04-02,Found better brand
651,2943,9,2024-01-13,Found better brand
652,2406,9,2024-01-14,Found better brand
653,3308,9,2024-01-01,Other
654,3225,9,2024-01-01,Not relevant
655,1620,9,2024-01-01,Other
656,3683,9,2024-01-01,Not relevant
657,83,9,2024-01-29,Too many emails
658,1371,9,2024-03-17,Found better brand
659,2698,9,2024-01-01,Other
660,2582,9,2024-03-01,Found better brand
661,2027,9,2024-01-01,Too many emails
662,4760,9,2024-04-11,Not relevant
663,4413,9,2024-01-14,Other
664,4746,9,2024-03-03,Privacy concerns
665,2358,9,2024-09-17,Privacy concerns
666,378,9,2024-01-07,Other
667,204,9,2024-06-02,Other
668,2503,9,2024-07-05,Privacy concerns
669,514,9,2024-09-12,Privacy concerns
670,1712,9,2024-01-01,Not relevant
671,2410,9,2024-01-01,Privacy concerns
672,4101,9,2024-01-01,Privacy concerns
673,2746,9,2024-02-16,Not relevant
674,3545,9,2024-09-11,Privacy concerns
675,660,9,2024-07-18,Too many emails
676,4654,9,2024-05-07,Not relevant
677,2955,9,2024-08-24,Other
678,592,9,2024-02-22,Found better brand
679,331,9,2024-03-20,Privacy concerns
680,4660,9,2024-01-29,Found better brand
681,3015,9,2024-07-12,Other
682,1238,9,2024-02-22,Other
683,2237,9,2024-02-17,Not relevant
684,2454,9,2024-06-18,Other
685,4181,9,2024-09-02,Other
686,3453,9,2024-02-29,Other
687,645,9,2024-01-01,Too many emails
688,792,9,2024-04-18,Privacy concerns
689,3555,9,2024-07-31,Found better brand
690,3930,9,2024-06-01,Too many emails
691,585,9,2024-03-25,Too many emails
692,425,9,2024-01-01,Other
693,1481,9,2024-05-17,Not relevant
694,1631,9,2024-09-26,Privacy concerns
695,2773,9,2024-01-01,Privacy concerns
696,987,9,2024-01-01,Too many emails
697,3747,9,2024-01-06,Other
698,4619,9,2024-01-01,Privacy concerns
699,4260,9,2024-08-15,Privacy concerns
700,1057,9,2024-02-11,Too many emails
701,1198,9,2024-01-01,Other
702,1313,9,2024-06-20,Too many emails
703,2678,9,2024-01-01,Too many emails
704,1999,9,2024-01-01,Privacy concerns
705,2956,9,2024-02-07,Other
706,535,9,2024-01-01,Other
707,1374,9,2024-08-02,Not relevant
708,1436,9,2024-01-01,Found better brand
709,3372,9,2024-01-01,Found better brand
710,56,9,2024-01-01,Not relevant
711,2645,9,2024-01-01,Too many emails
712,3316,9,2024-08-07,Not relevant
713,2614,9,2024-01-01,Privacy concerns
714,2007,9,2024-03-22,Privacy concerns
715,1825,9,2024-05-13,Too many emails
716,2435,9,2024-01-01,Privacy concerns
717,4556,9,2024-01-01,Privacy concerns
718,3935,10,2024-08-16,Too many emails
719,2732,10,2024-01-17,Not relevant
720,4804,10,2024-03-22,Found better brand
721,656,10,2024-01-01,Privacy concerns
722,3881,10,2024-01-01,Found better brand
723,2694,10,2024-01-01,Too many emails
724,1119,10,2024-01-01,Too many emails
725,4462,10,2024-01-01,Not relevant
726,3986,10,2024-04-29,Not relevant
727,2873,10,2024-09-15,Too many emails
728,4820,10,2024-02-09,Other
729,548,10,2024-01-01,Privacy concerns
730,1550,10,2024-05-26,Too many emails
731,4885,10,2024-04-23,Found better brand
732,2580,10,2024-01-01,Other
733,3941,10,2024-09-23,Not relevant
734,3089,10,2024-07-16,Other
735,2765,10,2024-01-01,Not relevant
736,4378,10,2024-07-03,Other
737,3749,10,2024-01-01,Too many emails
738,678,10,2024-07-24,Not relevant
739,3371,10,2024-05-06,Other
740,2792,10,2024-01-01,Other
741,1746,10,2024-01-01,Not relevant
742,614,10,2024-01-01,Too many emails
743,1187,10,2024-01-01,Privacy concerns
744,2685,10,2024-05-02,Privacy concerns
745,247,10,2024-01-01,Found better brand
746,489,10,2024-02-23,Privacy concerns
747,1544,10,2024-01-01,Found better brand
748,63,10,2024-06-07,Not relevant
749,1317,10,2024-04-30,Found better brand
750,4429,10,2024-09-26,Found better brand
751,3444,10,2024-04-10,Found better brand
752,427,10,2024-01-01,Not relevant
753,4883,10,2024-07-27,Privacy concerns
754,2122,10,2024-08-25,Other
755,3029,10,2024-01-01,Found better brand
756,4238,10,2024-01-01,Not relevant
757,103,10,2024-01-27,Too many emails
758,2652,10,2024-02-16,Too many emails
759,430,10,2024-07-01,Found better brand
760,2773,10,2024-02-23,Privacy concerns
761,76,10,2024-06-03,Other
762,2607,10,2024-01-01,Privacy concerns
763,957,10,2024-04-09,Found better brand
764,3921,10,2024-01-26,Not relevant
765,2673,10,2024-07-16,Found better brand
766,4273,10,2024-03-31,Not relevant
767,3431,10,2024-01-01,Too many emails
768,4996,10,2024-01-01,Not relevant
769,3976,10,2024-01-21,Not relevant
770,3537,10,2024-01-01,Privacy concerns
771,56,10,2024-01-01,Not relevant
772,4043,10,2024-01-01,Privacy concerns
773,132,10,2024-01-01,Privacy concerns
774,1079,10,2024-03-09,Too many emails
775,3002,10,2024-01-01,Privacy concerns
776,3018,10,2024-04-03,Not relevant
777,810,10,2024-03-16,Other
778,3703,10,2024-01-01,Privacy concerns
779,2389,10,2024-02-24,Not relevant
780,3866,10,2024-06-16,Not relevant
781,3141,10,2024-01-01,Not relevant
782,2717,10,2024-06-18,Not relevant
783,2201,10,2024-01-01,Privacy concerns
784,3316,10,2024-06-08,Not relevant
785,3645,10,2024-01-01,Not relevant
786,4179,10,2024-01-01,Not relevant
787,3712,10,2024-01-01,Not relevant
788,2371,10,2024-07-10,Not relevant
789,1554,10,2024-01-03,Not relevant
790,4464,10,2024-04-28,Privacy concerns
791,1089,10,2024-01-01,Found better brand
792,1434,10,2024-05-13,Found better brand
793,746,11,2024-06-29,Too many emails
794,4318,11,2024-01-23,Privacy concerns
795,3754,11,2024-01-01,Privacy concerns
796,1640,11,2024-01-21,Found better brand
797,2955,11,2024-07-29,Privacy concerns
798,2316,11,2024-01-01,Privacy concerns
799,4105,11,2024-01-01,Not relevant
800,2854,11,2024-08-23,Privacy concerns
801,2400,11,2024-01-26,Not relevant
802,435,11,2024-02-11,Privacy concerns
803,4926,11,2024-02-22,Privacy concerns
804,607,11,2024-02-28,Found better brand
805,2118,11,2024-06-22,Not relevant
806,3239,11,2024-01-01,Too many emails
807,3234,11,2024-01-01,Other
808,4760,11,2024-01-01,Not relevant
809,255,11,2024-07-20,Privacy concerns
810,3728,11,2024-07-14,Too many emails
811,4272,11,2024-03-14,Too many emails
812,1479,11,2024-04-29,Found better brand
813,4610,11,2024-08-01,Privacy concerns
814,2104,11,2024-07-10,Not relevant
815,738,11,2024-06-03,Found better brand
816,3774,11,2024-01-25,Privacy concerns
817,2735,11,2024-07-03,Too many emails
818,1942,11,2024-04-12,Other
819,2488,11,2024-05-15,Too many emails
820,4217,11,2024-01-01,Not relevant
821,4060,11,2024-07-31,Other
822,4433,11,2024-04-24,Other
823,808,11,2024-01-01,Not relevant
824,3102,11,2024-01-08,Found better brand
825,4140,11,2024-07-21,Too many emails
826,3234,11,2024-01-25,Other
827,3820,11,2024-04-29,Found better brand
828,2910,11,2024-03-14,Other
829,649,11,2024-01-01,Too many emails
830,3587,11,2024-03-09,Too many emails
831,2122,11,2024-01-01,Found better brand
832,3420,11,2024-01-01,Too many emails
833,1888,11,2024-09-07,Other
834,3106,11,2024-01-01,Privacy concerns
835,4793,11,2024-01-01,Privacy concerns
836,2616,11,2024-01-01,Too many emails
837,2994,11,2024-02-17,Found better brand
838,4840,11,2024-01-01,Found better brand
839,177,11,2024-08-12,Found better brand
840,3377,11,2024-01-16,Too many emails
841,482,11,2024-05-07,Too many emails
842,454,11,2024-09-05,Not relevant
843,4248,11,2024-01-01,Too many emails
844,4560,11,2024-06-27,Other
845,2708,11,2024-04-13,Too many emails
846,3255,11,2024-07-18,Found better brand
847,2156,11,2024-05-13,Not relevant
848,212,11,2024-01-01,Other
849,2105,11,2024-09-14,Too many emails
850,2527,11,2024-01-01,Other
851,3190,11,2024-01-01,Too many emails
852,3833,11,2024-06-18,Other
853,2993,11,2024-01-01,Too many emails
854,3367,11,2024-03-22,Too many emails
855,2383,12,2024-05-29,Privacy concerns
856,1658,12,2024-08-22,Other
857,2125,12,2024-07-18,Not relevant
858,4108,12,2024-09-17,Too many emails
859,4177,12,2024-06-04,Privacy concerns
860,2540,12,2024-06-05,Too many emails
861,3959,12,2024-07-10,Not relevant
862,307,12,2024-04-01,Too many emails
863,1546,12,2024-02-01,Privacy concerns
864,2158,12,2024-01-01,Not relevant
865,2869,12,2024-01-26,Found better brand
866,538,12,2024-01-20,Privacy concerns
867,4376,12,2024-02-04,Not relevant
868,3228,12,2024-04-08,Privacy concerns
869,1058,12,2024-01-01,Privacy concerns
870,4875,12,2024-02-27,Too many emails
871,4136,12,2024-08-23,Not relevant
872,4383,12,2024-01-01,Privacy concerns
873,4798,12,2024-01-01,Not relevant
874,920,12,2024-01-19,Too many emails
875,3655,12,2024-01-01,Found better brand
876,2105,12,2024-01-01,Not relevant
877,4505,12,2024-01-13,Not relevant
878,1533,12,2024-01-01,Other
879,86,12,2024-03-06,Not relevant
880,1377,12,2024-01-01,Too many emails
881,2963,12,2024-06-22,Too many emails
882,3653,12,2024-08-07,Found better brand
883,430,12,2024-01-01,Other
884,4645,12,2024-01-01,Not relevant
885,3317,12,2024-01-01,Privacy concerns
886,1434,12,2024-01-01,Other
887,725,12,2024-01-01,Privacy concerns
888,1489,12,2024-01-01,Too many emails
889,2682,12,2024-01-01,Too many emails
890,1618,12,2024-05-17,Other
891,734,12,2024-01-01,Found better brand
892,1318,12,2024-01-01,Found better brand
893,1594,12,2024-05-16,Other
894,3012,12,2024-01-01,Too many emails
895,3209,12,2024-01-01,Not relevant
896,1356,12,2024-07-18,Not relevant
897,3339,12,2024-07-19,Other
898,10,12,2024-03-09,Not relevant
899,3079,12,2024-03-13,Not relevant
900,910,12,2024-06-20,Privacy concerns
901,4509,12,2024-01-01,Too many emails
902,147,12,2024-01-01,Found better brand
903,4559,12,2024-01-01,Too many emails
904,328,12,2024-01-17,Privacy concerns
905,3818,12,2024-03-05,Privacy concerns
906,337,12,2024-05-24,Not relevant
907,4664,12,2024-01-01,Found better brand
908,2872,12,2024-09-26,Too many emails
909,136,12,2024-03-25,Found better brand
910,213,12,2024-01-01,Privacy concerns
911,3112,12,2024-03-11,Other
912,1249,12,2024-05-04,Not relevant
913,792,12,2024-05-27,Not relevant
914,203,12,2024-01-01,Other
915,4732,12,2024-01-09,Privacy concerns
916,3832,12,2024-01-01,Privacy concerns
917,385,12,2024-01-01,Found better brand
918,2891,12,2024-04-18,Found better brand
919,730,13,2024-07-26,Not relevant
920,1483,13,2024-01-01,Not relevant
921,589,13,2024-01-01,Privacy concerns
922,648,13,2024-08-18,Found better brand
923,4799,13,2024-01-01,Other
924,4531,13,2024-02-29,Too many emails
925,2787,13,2024-02-21,Privacy concerns
926,3000,13,2024-05-23,Found better brand
927,4344,13,2024-03-20,Too many emails
928,311,13,2024-01-01,Not relevant
929,4874,13,2024-01-01,Found better brand
930,2206,13,2024-01-03,Not relevant
931,2136,13,2024-02-22,Privacy concerns
932,4595,13,2024-03-01,Privacy concerns
933,4389,13,2024-08-05,Too many emails
934,3533,13,2024-09-24,Privacy concerns
935,2069,13,2024-08-25,Not relevant
936,135,13,2024-01-30,Not relevant
937,1595,13,2024-01-01,Privacy concerns
938,1251,13,2024-02-13,Privacy concerns
939,3764,13,2024-01-01,Privacy concerns
940,4857,13,2024-01-01,Found better brand
941,3931,13,2024-03-16,Not relevant
942,1400,13,2024-01-01,Too many emails
943,3850,13,2024-01-01,Privacy concerns
944,4057,13,2024-05-03,Privacy concerns
945,568,13,2024-03-08,Too many emails
946,3412,13,2024-06-22,Privacy concerns
947,4984,13,2024-01-01,Found better brand
948,1548,13,2024-05-31,Too many emails
949,946,13,2024-01-01,Privacy concerns
950,2811,13,2024-04-09,Found better brand
951,4894,13,2024-01-01,Found better brand
952,1828,13,2024-04-24,Too many emails
953,1681,13,2024-01-26,Too many emails
954,1322,13,2024-01-01,Other
955,3440,13,2024-01-01,Other
956,2741,13,2024-01-01,Other
957,3133,13,2024-01-11,Not relevant
958,2331,13,2024-01-01,Privacy concerns
959,2951,13,2024-01-01,Too many emails
960,4091,13,2024-09-10,Found better brand
961,1851,13,2024-04-24,Other
962,3680,13,2024-09-27,Not relevant
963,1342,13,2024-01-01,Too many emails
964,2271,13,2024-01-01,Not relevant
965,1883,13,2024-03-27,Not relevant
966,1251,13,2024-04-07,Too many emails
967,1873,13,2024-03-20,Other
968,3790,13,2024-01-01,Too many emails
969,4438,13,2024-04-10,Not relevant
970,2589,14,2024-01-01,Not relevant
971,3937,14,2024-05-04,Privacy concerns
972,1371,14,2024-09-13,Privacy concerns
973,3498,14,2024-03-30,Other
974,2884,14,2024-04-19,Too many emails
975,417,14,2024-09-13,Other
976,4929,14,2024-01-01,Not relevant
977,84,14,2024-06-14,Privacy concerns
978,3773,14,2024-02-27,Not relevant
979,2830,14,2024-02-20,Other
980,305,14,2024-08-17,Too many emails
981,4342,14,2024-01-01,Privacy concerns
982,3017,14,2024-02-18,Privacy concerns
983,4695,14,2024-02-01,Found better brand
984,2598,14,2024-04-13,Not relevant
985,3011,14,2024-03-30,Other
986,2699,14,2024-07-04,Found better brand
987,4560,14,2024-01-01,Too many emails
988,2852,14,2024-01-01,Too many emails
989,3443,14,2024-07-11,Other
990,4762,14,2024-01-01,Other
991,3913,14,2024-05-23,Other
992,2295,14,2024-08-11,Found better brand
993,4547,14,2024-01-01,Found better brand
994,2802,14,2024-01-01,Privacy concerns
995,3185,14,2024-08-23,Not relevant
996,3272,14,2024-01-07,Privacy concerns
997,2627,14,2024-09-26,Privacy concerns
998,2947,14,2024-06-18,Found better brand
999,4165,14,2024-02-23,Found better brand
1000,3058,14,2024-01-01,Too many emails
1001,4325,14,2024-03-26,Not relevant
1002,4027,14,2024-01-01,Found better brand
1003,146,14,2024-01-01,Too many emails
1004,252,14,2024-01-01,Found better brand
1005,2206,14,2024-01-01,Not relevant
1006,1135,14,2024-05-21,Found better brand
1007,4764,14,2024-06-12,Found better brand
1008,2554,14,2024-01-01,Not relevant
1009,2811,14,2024-09-13,Not relevant
1010,576,14,2024-01-27,Privacy concerns
1011,242,14,2024-07-25,Too many emails
1012,776,14,2024-03-25,Not relevant
1013,4531,14,2024-02-04,Privacy concerns
1014,3630,14,2024-01-01,Other
1015,4678,14,2024-05-03,Not relevant
1016,2161,14,2024-01-26,Found better brand
1017,3748,14,2024-02-06,Found better brand
1018,1796,14,2024-01-01,Found better brand
1019,882,14,2024-01-02,Privacy concerns
1020,2722,14,2024-07-29,Not relevant
1021,472,14,2024-01-01,Not relevant
1022,3230,14,2024-06-20,Found better brand
1023,4205,14,2024-03-29,Found better brand
1024,2278,14,2024-01-01,Too many emails
1025,2292,14,2024-01-01,Not relevant
1026,3961,14,2024-01-01,Too many emails
1027,770,14,2024-01-01,Not relevant
1028,1045,14,2024-08-27,Privacy concerns
1029,1545,14,2024-03-10,Too many emails
1030,2186,14,2024-03-04,Other
