unsubscribe_id,user_id,campaign_id,unsubscribe_date,reason
1031,3092,14,2024-01-01,Other
1032,1320,14,2024-01-01,Found better brand
1033,349,14,2024-08-19,Privacy concerns
1034,4358,14,2024-01-01,Privacy concerns
1035,3020,14,2024-02-11,Privacy concerns
1036,4721,14,2024-09-10,Too many emails
1037,1955,14,2024-01-21,Found better brand
1038,4486,14,2024-06-17,Found better brand
1039,443,14,2024-06-12,Too many emails
1040,3384,14,2024-07-19,Not relevant
1041,2017,14,2024-01-01,Too many emails
1042,2500,14,2024-01-01,Privacy concerns
1043,4207,14,2024-05-22,Not relevant
1044,2734,14,2024-01-01,Privacy concerns
1045,1046,14,2024-02-17,Not relevant
1046,4524,14,2024-01-31,Found better brand
1047,3491,14,2024-01-01,Privacy concerns
1048,2872,14,2024-01-01,Privacy concerns
1049,3686,14,2024-01-01,Not relevant
1050,3058,14,2024-01-01,Other
1051,1466,14,2024-08-04,Too many emails
1052,3858,14,2024-07-24,Too many emails
1053,1798,14,2024-01-01,Found better brand
1054,2263,14,2024-07-31,Other
1055,4485,14,2024-01-01,Privacy concerns
1056,2906,15,2024-07-19,Found better brand
1057,1334,15,2024-06-23,Found better brand
1058,902,15,2024-07-10,Too many emails
1059,3512,15,2024-01-01,Too many emails
1060,3168,15,2024-01-01,Found better brand
1061,590,15,2024-07-30,Not relevant
1062,3338,15,2024-07-04,Privacy concerns
1063,2347,15,2024-01-01,Too many emails
1064,953,15,2024-02-11,Found better brand
1065,807,15,2024-03-02,Found better brand
1066,3498,15,2024-01-01,Privacy concerns
1067,3331,15,2024-04-20,Privacy concerns
1068,3549,15,2024-01-01,Not relevant
1069,3661,15,2024-03-08,Found better brand
1070,4073,15,2024-09-23,Found better brand
1071,1485,15,2024-04-02,Privacy concerns
1072,1216,15,2024-02-20,Found better brand
1073,1926,15,2024-01-01,Found better brand
1074,404,15,2024-01-01,Not relevant
1075,1152,15,2024-05-15,Privacy concerns
1076,1805,15,2024-01-01,Found better brand
1077,1098,15,2024-08-12,Privacy concerns
1078,1329,15,2024-01-01,Privacy concerns
1079,884,15,2024-01-01,Other
1080,2577,15,2024-01-01,Found better brand
1081,1914,15,2024-06-06,Other
1082,376,15,2024-01-01,Found better brand
1083,3534,15,2024-01-01,Other
1084,962,15,2024-01-01,Other
1085,4739,15,2024-01-01,Other
1086,4998,15,2024-05-08,Found better brand
1087,3829,15,2024-04-25,Found better brand
1088,4572,15,2024-02-27,Too many emails
1089,3809,15,2024-05-27,Found better brand
1090,4840,15,2024-08-14,Not relevant
1091,3410,15,2024-07-14,Not relevant
1092,2379,15,2024-01-01,Found better brand
1093,3243,15,2024-02-23,Privacy concerns
1094,3148,15,2024-01-01,Other
1095,2381,15,2024-01-01,Privacy concerns
1096,735,15,2024-01-01,Too many emails
1097,3866,15,2024-01-01,Other
1098,4995,15,2024-06-17,Other
1099,3541,15,2024-04-07,Found better brand
1100,2364,15,2024-09-11,Privacy concerns
1101,1832,15,2024-09-27,Not relevant
1102,124,15,2024-01-01,Too many emails
1103,2078,15,2024-01-01,Not relevant
1104,3907,15,2024-01-01,Too many emails
1105,2614,15,2024-03-21,Other
1106,1026,15,2024-07-05,Found better brand
1107,2088,15,2024-05-22,Other
1108,4624,15,2024-07-01,Not relevant
1109,2085,15,2024-02-21,Too many emails
1110,172,15,2024-01-01,Not relevant
1111,383,15,2024-03-27,Other
1112,4445,15,2024-01-01,Too many emails
1113,2128,15,2024-08-06,Other
1114,827,15,2024-01-01,Not relevant
1115,3971,15,2024-02-15,Privacy concerns
1116,625,15,2024-01-01,Too many emails
1117,4639,15,2024-05-22,Not relevant
1118,3576,15,2024-01-01,Other
1119,1438,15,2024-02-28,Privacy concerns
1120,4486,15,2024-08-24,Too many emails
1121,4645,15,2024-09-25,Privacy concerns
1122,4659,15,2024-01-01,Not relevant
1123,3418,15,2024-06-16,Not relevant
1124,4573,15,2024-01-01,Found better brand
1125,4293,15,2024-01-01,Other
1126,210,15,2024-03-07,Found better brand
1127,1783,15,2024-01-01,Too many emails
1128,4264,15,2024-01-01,Privacy concerns
1129,1358,15,2024-07-03,Other
1130,4595,15,2024-01-01,Other
1131,2328,15,2024-09-06,Other
1132,3394,15,2024-01-01,Privacy concerns
1133,474,15,2024-01-01,Not relevant
1134,3542,15,2024-06-07,Privacy concerns
1135,1054,15,2024-04-28,Other
1136,3649,15,2024-01-01,Not relevant
1137,3222,16,2024-02-13,Other
1138,266,16,2024-09-23,Not relevant
1139,2164,16,2024-09-10,Found better brand
1140,4722,16,2024-09-18,Privacy concerns
1141,2626,16,2024-07-28,Too many emails
1142,600,16,2024-01-01,Not relevant
1143,1287,16,2024-01-01,Too many emails
1144,2118,16,2024-08-10,Not relevant
1145,2735,16,2024-08-30,Not relevant
1146,1741,16,2024-09-15,Privacy concerns
1147,694,16,2024-04-11,Privacy concerns
1148,2600,16,2024-04-12,Found better brand
1149,54,16,2024-07-22,Found better brand
1150,4202,16,2024-01-01,Too many emails
1151,3358,16,2024-04-02,Too many emails
1152,3742,16,2024-01-01,Other
1153,4628,16,2024-01-01,Found better brand
1154,4354,16,2024-01-01,Privacy concerns
1155,1754,16,2024-05-25,Found better brand
1156,4259,16,2024-05-04,Privacy concerns
1157,3797,16,2024-01-01,Privacy concerns
1158,2217,16,2024-01-01,Privacy concerns
1159,4989,16,2024-01-01,Privacy concerns
1160,832,16,2024-02-02,Not relevant
1161,4404,16,2024-01-13,Found better brand
1162,3160,16,2024-03-19,Too many emails
1163,2122,16,2024-02-11,Other
1164,4038,16,2024-01-01,Found better brand
1165,919,16,2024-01-25,Other
1166,3444,16,2024-01-01,Not relevant
1167,576,16,2024-05-02,Privacy concerns
1168,2712,16,2024-01-20,Privacy concerns
1169,1048,16,2024-01-01,Other
1170,2432,16,2024-01-01,Not relevant
1171,4405,16,2024-01-01,Too many emails
1172,2334,16,2024-01-01,Not relevant
1173,1114,16,2024-09-09,Other
1174,4310,16,2024-01-01,Privacy concerns
1175,4800,16,2024-01-23,Not relevant
1176,4905,16,2024-04-10,Too many emails
1177,4151,16,2024-03-20,Found better brand
1178,1412,16,2024-07-07,Other
1179,646,16,2024-02-14,Privacy concerns
1180,2090,16,2024-01-01,Not relevant
1181,2751,16,2024-04-27,Too many emails
1182,676,16,2024-01-01,Privacy concerns
1183,4258,16,2024-09-15,Privacy concerns
1184,4298,16,2024-08-02,Privacy concerns
1185,1374,16,2024-03-27,Too many emails
1186,4015,16,2024-07-02,Privacy concerns
1187,111,16,2024-01-15,Privacy concerns
1188,3798,16,2024-01-01,Privacy concerns
1189,4473,16,2024-02-17,Other
1190,2893,16,2024-06-26,Other
1191,4719,16,2024-08-04,Privacy concerns
1192,2030,16,2024-06-28,Too many emails
1193,337,16,2024-09-10,Found better brand
1194,1826,16,2024-01-01,Privacy concerns
1195,4082,16,2024-01-01,Too many emails
1196,2193,16,2024-05-12,Not relevant
1197,4628,16,2024-07-01,Privacy concerns
1198,4210,16,2024-05-23,Privacy concerns
1199,3262,16,2024-06-17,Too many emails
1200,985,16,2024-08-12,Other
1201,4568,16,2024-08-18,Other
1202,972,16,2024-01-01,Too many emails
1203,1490,16,2024-09-11,Found better brand
1204,2213,16,2024-06-14,Not relevant
1205,1522,16,2024-01-01,Not relevant
1206,4361,16,2024-08-09,Other
1207,1520,16,2024-01-31,Found better brand
1208,595,16,2024-01-01,Too many emails
1209,567,16,2024-01-01,Too many emails
1210,3518,16,2024-01-01,Other
1211,1844,16,2024-01-01,Privacy concerns
1212,375,16,2024-01-01,Privacy concerns
1213,719,17,2024-08-27,Other
1214,4818,17,2024-01-01,Not relevant
1215,169,17,2024-08-29,Too many emails
1216,1212,17,2024-01-01,Privacy concerns
1217,1450,17,2024-09-16,Other
1218,2857,17,2024-01-14,Privacy concerns
1219,4441,17,2024-09-15,Other
1220,270,17,2024-06-30,Other
1221,3510,17,2024-01-01,Found better brand
1222,4406,17,2024-01-01,Other
1223,2420,17,2024-01-01,Privacy concerns
1224,3486,17,2024-09-22,Found better brand
1225,2505,17,2024-02-01,Privacy concerns
1226,483,17,2024-03-25,Other
1227,1751,17,2024-05-01,Not relevant
1228,2324,17,2024-03-26,Not relevant
1229,2179,17,2024-01-01,Not relevant
1230,1138,17,2024-08-29,Privacy concerns
1231,4967,17,2024-01-22,Too many emails
1232,4120,17,2024-08-23,Too many emails
1233,550,17,2024-09-09,Privacy concerns
1234,3786,17,2024-09-10,Not relevant
1235,1654,17,2024-05-05,Not relevant
1236,3494,17,2024-01-17,Privacy concerns
1237,2873,17,2024-06-26,Too many emails
1238,4683,17,2024-06-04,Other
1239,2309,17,2024-05-10,Found better brand
1240,3091,17,2024-01-01,Privacy concerns
1241,3298,17,2024-01-01,Found better brand
1242,4555,17,2024-05-28,Other
1243,3435,17,2024-04-16,Not relevant
1244,174,17,2024-09-14,Found better brand
1245,778,17,2024-09-09,Found better brand
1246,428,17,2024-05-19,Too many emails
1247,609,17,2024-01-01,Too many emails
1248,206,17,2024-06-14,Too many emails
1249,3776,17,2024-01-01,Too many emails
1250,2235,17,2024-05-08,Privacy concerns
1251,4466,17,2024-01-11,Found better brand
1252,1298,17,2024-01-01,Too many emails
1253,3290,17,2024-07-24,Other
1254,2586,17,2024-05-23,Too many emails
1255,2930,17,2024-01-01,Found better brand
1256,1865,17,2024-01-01,Not relevant
1257,2507,17,2024-06-13,Too many emails
1258,3399,17,2024-03-03,Found better brand
1259,3265,17,2024-03-14,Other
1260,4566,17,2024-01-01,Found better brand
1261,4709,17,2024-01-01,Too many emails
1262,2239,17,2024-01-19,Privacy concerns
1263,4160,17,2024-07-14,Privacy concerns
1264,1450,17,2024-01-01,Privacy concerns
1265,4836,17,2024-01-30,Found better brand
1266,4602,17,2024-01-01,Privacy concerns
1267,4912,17,2024-09-27,Found better brand
1268,4851,17,2024-01-01,Found better brand
1269,2024,17,2024-01-01,Found better brand
1270,2204,17,2024-01-01,Other
1271,1877,17,2024-01-27,Other
1272,2771,17,2024-08-21,Privacy concerns
1273,2259,17,2024-01-01,Other
1274,4191,17,2024-01-01,Found better brand
1275,144,17,2024-02-23,Privacy concerns
1276,4702,17,2024-03-23,Found better brand
1277,3354,17,2024-01-01,Other
1278,2177,17,2024-03-25,Too many emails
1279,410,17,2024-07-27,Found better brand
1280,3815,17,2024-03-16,Found better brand
1281,1423,17,2024-05-02,Found better brand
1282,2492,17,2024-01-01,Too many emails
1283,155,17,2024-03-02,Privacy concerns
1284,3163,17,2024-01-01,Too many emails
1285,49,17,2024-02-20,Not relevant
1286,4756,17,2024-01-01,Other
1287,1533,17,2024-01-01,Found better brand
1288,1404,17,2024-05-02,Other
1289,2461,18,2024-07-09,Other
1290,2620,18,2024-04-13,Found better brand
1291,3789,18,2024-07-07,Privacy concerns
1292,2671,18,2024-08-04,Found better brand
1293,3251,18,2024-01-01,Found better brand
1294,1592,18,2024-05-05,Not relevant
1295,4748,18,2024-01-15,Too many emails
1296,3889,18,2024-01-01,Privacy concerns
1297,4213,18,2024-01-01,Found better brand
1298,3835,18,2024-01-01,Found better brand
1299,4499,18,2024-09-19,Other
1300,3843,18,2024-08-29,Other
1301,4407,18,2024-01-01,Found better brand
1302,1430,18,2024-07-13,Privacy concerns
1303,389,18,2024-01-01,Privacy concerns
1304,3588,18,2024-08-21,Too many emails
1305,1512,18,2024-02-27,Other
1306,4592,18,2024-01-01,Not relevant
1307,3202,18,2024-09-06,Privacy concerns
1308,2281,18,2024-05-03,Found better brand
1309,454,18,2024-04-13,Too many emails
1310,4508,18,2024-08-28,Privacy concerns
1311,3912,18,2024-01-01,Too many emails
1312,883,18,2024-01-01,Found better brand
1313,4201,18,2024-01-01,Found better brand
1314,1223,18,2024-03-14,Other
1315,2196,18,2024-01-01,Other
1316,1266,18,2024-01-01,Too many emails
1317,506,18,2024-09-15,Not relevant
1318,204,18,2024-09-28,Other
1319,2480,18,2024-03-12,Too many emails
1320,2203,18,2024-05-17,Not relevant
1321,131,18,2024-01-01,Privacy concerns
1322,66,18,2024-05-05,Too many emails
1323,3222,18,2024-01-02,Not relevant
1324,1785,18,2024-07-18,Not relevant
1325,4298,18,2024-07-31,Not relevant
1326,3019,18,2024-03-11,Found better brand
1327,2392,18,2024-05-21,Privacy concerns
1328,2701,18,2024-05-12,Too many emails
1329,1501,18,2024-01-01,Found better brand
1330,2597,18,2024-01-01,Privacy concerns
1331,2886,18,2024-01-01,Too many emails
1332,3287,18,2024-01-01,Found better brand
1333,3153,18,2024-01-01,Too many emails
1334,3723,18,2024-01-01,Privacy concerns
1335,3808,18,2024-04-18,Found better brand
1336,2307,18,2024-05-24,Not relevant
1337,3089,18,2024-02-21,Privacy concerns
1338,4886,18,2024-05-22,Privacy concerns
1339,1808,18,2024-08-03,Not relevant
1340,3280,18,2024-01-13,Found better brand
1341,1453,18,2024-08-31,Other
1342,1792,18,2024-01-01,Too many emails
1343,4836,18,2024-06-20,Privacy concerns
1344,2613,18,2024-01-01,Found better brand
1345,3913,18,2024-01-18,Privacy concerns
1346,3754,18,2024-04-22,Not relevant
1347,626,18,2024-09-13,Found better brand
1348,3077,18,2024-01-18,Found better brand
1349,3184,18,2024-03-09,Not relevant
1350,628,18,2024-01-01,Too many emails
1351,3459,18,2024-01-01,Privacy concerns
1352,1755,18,2024-01-01,Too many emails
1353,2048,18,2024-06-17,Privacy concerns
1354,1854,18,2024-01-01,Too many emails
1355,751,18,2024-01-01,Other
1356,2894,18,2024-01-01,Found better brand
1357,4656,18,2024-04-06,Found better brand
1358,4724,18,2024-01-01,Found better brand
1359,1576,18,2024-08-18,Too many emails
1360,1135,18,2024-05-21,Other
1361,179,18,2024-01-01,Found better brand
1362,2960,18,2024-02-23,Too many emails
1363,2068,18,2024-01-01,Not relevant
1364,2531,18,2024-06-08,Not relevant
1365,3531,18,2024-01-01,Found better brand
1366,919,18,2024-08-31,Not relevant
1367,2623,18,2024-01-01,Other
1368,3702,18,2024-03-21,Too many emails
1369,1171,18,2024-07-31,Found better brand
1370,1621,18,2024-05-13,Found better brand
1371,3685,19,2024-01-01,Not relevant
1372,1750,19,2024-07-09,Privacy concerns
1373,2729,19,2024-04-27,Not relevant
1374,1033,19,2024-06-20,Privacy concerns
1375,1585,19,2024-01-21,Found better brand
1376,4861,19,2024-01-01,Privacy concerns
1377,4959,19,2024-08-15,Found better brand
1378,2664,19,2024-01-01,Found better brand
1379,1660,19,2024-09-28,Too many emails
1380,4967,19,2024-09-26,Not relevant
1381,4525,19,2024-02-19,Too many emails
1382,2147,19,2024-05-12,Privacy concerns
1383,4230,19,2024-01-01,Privacy concerns
1384,1384,19,2024-06-10,Not relevant
1385,3025,19,2024-01-01,Found better brand
1386,4895,19,2024-04-19,Too many emails
1387,1830,19,2024-03-26,Privacy concerns
1388,1122,19,2024-02-02,Privacy concerns
1389,1340,19,2024-01-27,Too many emails
1390,2773,19,2024-01-01,Not relevant
1391,1062,19,2024-01-01,Too many emails
1392,2104,19,2024-01-01,Other
1393,4547,19,2024-08-02,Not relevant
1394,3756,19,2024-01-01,Not relevant
1395,2059,19,2024-06-05,Too many emails
1396,4468,19,2024-09-18,Not relevant
1397,3479,19,2024-09-27,Privacy concerns
1398,1669,19,2024-07-20,Too many emails
1399,230,19,2024-08-10,Privacy concerns
1400,2045,19,2024-01-01,Found better brand
1401,1745,19,2024-01-01,Privacy concerns
1402,3910,19,2024-01-01,Found better brand
1403,4615,19,2024-01-01,Too many emails
1404,3225,19,2024-01-01,Not relevant
1405,1198,19,2024-05-18,Too many emails
1406,4207,19,2024-06-22,Too many emails
1407,1084,19,2024-05-07,Too many emails
1408,4212,19,2024-07-26,Too many emails
1409,1753,19,2024-03-16,Too many emails
1410,425,19,2024-01-01,Privacy concerns
1411,1396,19,2024-06-19,Found better brand
1412,1506,19,2024-04-28,Privacy concerns
1413,2834,19,2024-01-01,Found better brand
1414,1156,19,2024-05-11,Found better brand
1415,1004,19,2024-01-01,Too many emails
1416,4495,19,2024-05-04,Not relevant
1417,1056,19,2024-01-01,Privacy concerns
1418,1431,19,2024-01-17,Not relevant
1419,3401,19,2024-07-06,Not relevant
1420,1984,19,2024-03-20,Privacy concerns
1421,1077,19,2024-01-01,Privacy concerns
1422,548,19,2024-04-17,Found better brand
1423,3838,19,2024-01-01,Privacy concerns
1424,302,19,2024-02-06,Found better brand
1425,4282,19,2024-01-01,Privacy concerns
1426,1002,19,2024-01-01,Other
1427,3194,19,2024-01-15,Too many emails
1428,2255,19,2024-09-07,Other
1429,2178,19,2024-08-31,Other
1430,3393,19,2024-01-01,Too many emails
1431,3735,19,2024-01-01,Too many emails
1432,2688,19,2024-01-01,Found better brand
1433,1319,19,2024-09-25,Privacy concerns
1434,2422,19,2024-01-01,Not relevant
1435,2653,19,2024-01-01,Too many emails
1436,883,19,2024-03-14,Other
1437,2943,19,2024-01-10,Too many emails
1438,1697,19,2024-06-15,Privacy concerns
1439,62,19,2024-02-06,Not relevant
1440,4714,19,2024-03-29,Privacy concerns
1441,2478,19,2024-01-01,Other
1442,3803,19,2024-08-27,Found better brand
1443,2331,20,2024-01-01,Too many emails
1444,3251,20,2024-02-03,Too many emails
1445,559,20,2024-07-15,Found better brand
1446,4730,20,2024-01-01,Too many emails
1447,3354,20,2024-01-11,Privacy concerns
1448,3904,20,2024-01-01,Privacy concerns
1449,1537,20,2024-01-01,Other
1450,287,20,2024-01-01,Not relevant
1451,3832,20,2024-08-26,Too many emails
1452,3614,20,2024-01-01,Not relevant
1453,119,20,2024-02-11,Other
1454,4209,20,2024-09-05,Privacy concerns
1455,3541,20,2024-01-01,Not relevant
1456,2582,20,2024-01-01,Too many emails
1457,4896,20,2024-07-22,Not relevant
1458,3445,20,2024-01-01,Other
1459,2417,20,2024-07-03,Other
1460,2907,20,2024-06-07,Not relevant
1461,2489,20,2024-01-01,Too many emails
1462,2052,20,2024-01-01,Found better brand
1463,550,20,2024-03-11,Too many emails
1464,2452,20,2024-08-05,Not relevant
1465,4111,20,2024-01-01,Found better brand
1466,1355,20,2024-01-31,Found better brand
1467,4303,20,2024-02-16,Privacy concerns
1468,1175,20,2024-01-01,Privacy concerns
1469,4927,20,2024-02-23,Not relevant
1470,4456,20,2024-01-01,Not relevant
1471,3640,20,2024-01-01,Too many emails
1472,1644,20,2024-01-01,Not relevant
1473,3322,20,2024-01-01,Privacy concerns
1474,1559,20,2024-01-01,Other
1475,2764,20,2024-01-01,Privacy concerns
1476,3822,20,2024-01-01,Found better brand
1477,4810,20,2024-08-05,Too many emails
1478,21,20,2024-01-01,Not relevant
1479,1153,20,2024-01-01,Found better brand
1480,4056,20,2024-04-18,Too many emails
1481,4971,20,2024-08-04,Found better brand
1482,145,20,2024-08-06,Privacy concerns
1483,1916,20,2024-01-01,Privacy concerns
1484,3505,20,2024-05-18,Privacy concerns
1485,4592,20,2024-05-09,Privacy concerns
1486,2713,20,2024-01-01,Privacy concerns
1487,4186,20,2024-01-01,Found better brand
1488,4863,20,2024-06-20,Too many emails
1489,4354,20,2024-01-01,Not relevant
1490,4261,20,2024-01-01,Not relevant
1491,81,20,2024-01-01,Found better brand
1492,2127,20,2024-01-01,Other
1493,3794,20,2024-04-11,Other
1494,1134,20,2024-01-01,Found better brand
1495,1658,20,2024-02-20,Found better brand
1496,4166,20,2024-01-01,Other
1497,4996,20,2024-01-01,Not relevant
1498,37,20,2024-03-05,Not relevant
1499,4187,20,2024-01-01,Not relevant
1500,4971,20,2024-01-01,Too many emails
1501,3643,20,2024-01-01,Too many emails
1502,412,20,2024-01-01,Privacy concerns
1503,3349,20,2024-04-23,Privacy concerns
1504,235,20,2024-01-01,Found better brand
1505,3617,20,2024-06-19,Not relevant
1506,3811,20,2024-03-15,Too many emails
1507,2936,20,2024-06-15,Too many emails
1508,3556,20,2024-01-01,Other
1509,2402,20,2024-01-01,Not relevant
1510,3226,20,2024-01-01,Other
1511,3332,20,2024-07-27,Privacy concerns
1512,1267,20,2024-06-29,Too many emails
1513,3063,20,2024-08-04,Too many emails
1514,2596,20,2024-01-01,Other
1515,3033,20,2024-01-23,Not relevant
1516,206,20,2024-06-13,Not relevant
